1,0.74
2,0.96
3,1.07
4,1.06
5,0.78
6,0.3
7,-0.3
8,-0.92
9,-1.48
10,-1.83
11,-1.88
12,-1.56
13,-0.98
14,-0.32
15,0.36
16,0.78
17,1.03
18,1.05
19,0.89
20,0.65
21,0.4
22,0.22
23,0.17
24,0.3
25,0.58
26,0.84
27,1.05
28,1.08
29,0.93
30,0.57
31,0.04
32,-0.55
33,-1.12
34,-1.56
35,-1.71
36,-1.49
37,-1
38,-0.45
39,0.18
40,0.66
41,0.98
42,1.1
43,1.01
44,0.79
45,0.5
46,0.26
47,0.13
48,0.15
49,0.34
50,0.6
51,0.85
52,1
53,0.96
54,0.73
55,0.33
56,-0.2
57,-0.7
58,-1.18
59,-1.5
60,-1.55
61,-1.23
62,-0.72
63,-0.08
64,0.42
65,0.83
66,1.08
67,1.14
68,1.04
69,0.76
70,0.45
71,0.2
72,0.11
73,0.15
74,0.34
75,0.58
76,0.76
77,0.84
78,0.82
79,0.62
80,0.26
81,-0.2
82,-0.72
83,-1.13
84,-1.36
85,-1.33
86,-0.97
87,-0.48
88,0.06
89,0.52
90,0.85
91,1.03
92,1.05
93,0.88
94,0.6
95,0.29
96,0.02
97,-0.1
98,-0.09
99,0.14
100,0.39
101,0.6
102,0.69
103,0.64
104,0.42
105,0.06
106,-0.36
107,-0.72
108,-0.92
109,-1
110,-0.92
111,-0.64
112,-0.28
113,0.18
114,0.54
115,0.85
116,1.01
117,1.02
118,0.84
119,0.5
120,0.17
121,0.9
122,-0.24
123,-0.25
124,-0.13
125,0.09
126,0.32
127,0.43
128,0.45
129,0.38
130,0.13
131,-0.18
132,-0.54
133,-0.75
134,-0.81
135,-0.68
136,-0.41
137,-0.06
138,0.33
139,0.7
140,0.94
141,1.06
142,0.97
143,0.72
144,0.37
145,-0.02
146,-0.35
147,-0.56
148,-0.6
149,-0.49
150,-0.29
151,-0.06
152,0.16
153,0.29
154,0.31
155,0.17
156,-0.06
157,-0.29
158,-0.44
159,-0.52
160,-0.5
161,-0.3
162,0
163,0.32
164,0.65
165,0.87
166,0.99
167,0.93
168,0.66
169,0.27
170,-0.19
171,-0.64
172,-0.93
173,-1
174,-0.93
175,-0.63
176,-0.31
177,0.03
178,0.25
179,0.4
180,0.4
181,0.25
182,0.03
183,-0.17
184,-0.28
185,-0.27
186,-0.09
187,0.18
