1,95.72916667
2,94.90505162
3,94.2077235
4,93.63718231
5,93.19342805
6,92.87646072
7,92.68628032
8,92.62288686
9,92.68628032
10,92.87646072
11,93.19342805
12,93.63718231
13,94.2077235
14,94.90505162
15,95.72916667
16,96.68006865
17,97.75775756
18,98.96223341
19,100.2934962
20,101.7515459
21,103.3363825
22,105.0480061
23,106.8864166
24,108.851614
25,110.9435984
26,113.1623697
27,115.5079279
28,117.980273
29,120.5794051
30,123.3053241
31,126.026631
32,128.6119267
33,131.0612111
34,133.3744844
35,135.5517464
36,137.5929972
37,139.4982368
38,141.2674652
39,142.9006824
40,144.3978883
41,145.7590831
42,146.9842666
43,148.073439
44,149.0266001
45,149.84375
46,150.5248887
47,151.0700162
48,151.4791324
49,151.7522375
50,151.8893314
51,151.890414
52,151.7554854
53,151.4845456
54,151.0775946
55,150.5346324
56,149.855659
57,149.0406743
58,148.0896785
59,147.0026714
60,145.7796532
61,144.5402139
62,143.4039439
63,142.3708431
64,141.4409115
65,140.6141491
66,139.890556
67,139.2701321
68,138.7528775
69,138.3387921
70,138.0278759
71,137.8201289
72,137.7155512
73,137.7141427
74,137.8159034
75,138.0208333
76,138.3289325
77,138.7402009
78,139.2546386
79,139.8722454
80,140.5930215
81,141.4169669
82,142.3440814
83,143.3743652
84,144.5078182
85,145.7444405
86,147.084232
87,148.5271927
88,150.0733226
89,151.7226218
90,153.4750902
91,155.2469004
92,156.9542249
93,158.5970638
94,160.1754171
95,161.6892847
96,163.1386666
97,164.5235629
98,165.8439736
99,167.0998986
100,168.2913379
101,169.4182916
102,170.4807597
103,171.4787421
104,172.4122389
105,173.28125
106,174.0857755
107,174.8258153
108,175.5013695
109,176.112438
110,176.6590209
111,177.1411181
112,177.5587297
113,177.9118556
114,178.2004959
115,178.4246506
116,178.5843195
117,178.6795029
118,178.7102006
119,178.6764126
120,178.578139
121,178.4170412
122,178.1947807
123,177.9113574
124,177.5667713
125,177.1610225
126,176.694111
127,176.1660367
128,175.5767997
129,174.9263999
130,174.2148373
131,173.442112
132,172.608224
133,171.7131732
134,170.7569596
135,169.7395833
136,168.6610443
137,167.5213425
138,166.3204779
139,165.0584507
140,163.7352606
141,162.3509078
142,160.9053923
143,159.398714
144,157.8308729
145,156.2018691
146,154.5117026
147,152.7603733
148,150.9478813
149,149.0742265
150,147.1394089
151,145.1904355
152,143.2743132
153,141.3910418
154,139.5406216
155,137.7230523
156,135.9383341
157,134.1864669
158,132.4674507
159,130.7812856
160,129.1279715
161,127.5075085
162,125.9198965
163,124.3651355
164,122.8432256
165,121.3541667
166,119.8979588
167,118.474602
168,117.0840962
169,115.7264414
170,114.4016377
171,113.109685
172,111.8505833
173,110.6243327
174,109.4309331
175,108.2703846
176,107.142687
177,106.0478406
178,104.9858451
179,103.9567007
180,102.9604073
181,101.9810863
182,101.0028588
183,100.0257248
184,99.04968451
185,98.07473774
186,97.10088454
187,96.12812492
188,95.15645888
189,94.18588641
190,93.21640751
191,92.24802219
192,91.28073045
193,90.31453228
194,89.34942769
195,88.38541667
196,87.42249922
197,86.46067535
198,85.49994506
199,84.54030834
200,83.5817652
201,82.62431563
202,81.66795963
203,80.71269722
204,79.75852837
205,78.8054531
206,77.85347141
207,76.90258329
208,75.95278875
209,75.00408778
210,74.05648039
211,73.14874132
212,72.31964532
213,71.56919238
214,70.89738252
215,70.30421573
216,69.78969201
217,69.35381136
218,68.99657378
219,68.71797927
220,68.51802783
221,68.39671945
222,68.35405415
223,68.39003192
224,68.50465276
225,68.69791667
226,68.96982364
227,69.32037369
228,69.74956681
229,70.257403
230,70.84388226
231,71.50900458
232,72.25276998
233,73.07517845
234,73.97622999
235,74.95592459
236,76.01426227
237,77.15124302
238,78.36686683
239,79.66113372
240,81.03404368
241,82.41882695
242,83.74871378
243,85.02370418
244,86.24379813
245,87.40899565
246,88.51929673
247,89.57470136
248,90.57520956
249,91.52082132
250,92.41153664
251,93.24735553
252,94.02827797
253,94.75430397
254,95.42543354
255,96.04166667
256,96.60300335
257,97.1094436
258,97.56098741
259,97.95763478
260,98.29938571
261,98.58624021
262,98.81819826
263,98.99525988
264,99.11742505
265,99.18469379
266,99.19706609
267,99.15454194
268,99.05712136
269,98.90480434
270,98.69759089
271,98.44477847
272,98.15566458
273,97.83024922
274,97.46853239
275,97.07051408
276,96.6361943
277,96.16557305
278,95.65865033
279,95.11542613
280,94.53590046
281,93.92007331
282,93.26794469
283,92.5795146
284,91.85478304
285,91.09375
286,90.29641549
287,89.46277951
288,88.59284205
289,87.68660312
290,86.74406272
291,85.76522084
292,84.75007749
293,83.69863267
294,82.61088638
295,81.48683861
296,80.32648937
297,79.12983865
298,77.89688647
299,76.6276328
300,75.32207767
301,74.03819666
302,72.83396538
303,71.70938381
304,70.66445197
305,69.69916984
306,68.81353745
307,68.00755477
308,67.28122181
309,66.63453858
310,66.06750507
311,65.58012128
312,65.17238721
313,64.84430286
314,64.59586824
315,64.42708333
316,64.33794815
317,64.32846269
318,64.39862696
319,64.54844094
320,64.77790465
321,65.08701808
322,65.47578123
323,65.9441941
324,66.49225669
325,67.11996901
326,67.82733105
327,68.61434281
328,69.48100429
329,70.42731549
330,71.45327642
331,72.48414341
332,73.44517279
333,74.33636458
334,75.15771877
335,75.90923536
336,76.59091436
337,77.20275575
338,77.74475954
339,78.21692574
340,78.61925434
341,78.95174533
342,79.21439873
343,79.40721453
344,79.53019273
345,79.58333333
346,79.56663634
347,79.48010174
348,79.32372954
349,79.09751975
350,78.80147236
351,78.43558736
352,77.99986477
353,77.49430458
354,76.91890679
355,76.2736714
356,75.55859842
357,74.77368783
358,73.91893965
359,72.99435386
360,71.99993048
361,71.01782253
362,70.13018304
363,69.33701202
364,68.63830947
365,68.03407537
366,67.52430975
367,67.10901258
368,66.78818388
369,66.56182365
370,66.42993188
371,66.39250857
372,66.44955373
373,66.60106736
374,66.84704945
375,67.1875
376,67.62241902
377,68.1518065
378,68.77566245
379,69.49398686
380,70.30677973
381,71.21404107
382,72.21577088
383,73.31196915
384,74.50263588
385,75.78777108
386,77.16737474
387,78.64144687
388,80.20998746
389,81.87299652
390,83.63047404
391,85.38438438
392,87.03669191
393,88.58739662
394,90.03649851
395,91.38399758
396,92.62989384
397,93.77418727
398,94.81687789
399,95.7579657
400,96.59745068
401,97.33533285
402,97.97161219
403,98.50628873
404,98.93936244
405,99.27083333
406,99.50070141
407,99.62896667
408,99.65562911
409,99.58068874
410,99.40414554
411,99.12599953
412,98.7462507
413,98.26489905
414,97.68194459
415,96.9973873
416,96.2112272
417,95.32346428
418,94.33409855
419,93.24312999
420,92.05055862
421,90.81313969
422,89.58762846
423,88.37402494
424,87.17232911
425,85.98254099
426,84.80466056
427,83.63868784
428,82.48462282
429,81.34246551
430,80.21221589
431,79.09387398
432,77.98743976
433,76.89291325
434,75.81029444
435,74.73958333
436,73.68077993
437,72.63388422
