8640000,0.000000,0.740000,1.366354,1.992709,2.122883,2.253057,2.301856,2.350656,2.382833,2.415010,2.441968,2.468927,2.492295,2.515663,2.535556,2.555449,2.572262,2.589075,2.231169,2.617549,2.622628,2.627707,2.631192,2.634677,2.636663,2.638648,2.639165,2.639682,2.638420,2.637159,2.627291,2.617423,2.551752,2.486080,2.424595,2.363111,2.286452,2.209793,2.114191,2.018589,1.927514,1.836440,1.750274,1.664109,1.583189,1.502270,1.413428,1.324586,1.243288,1.161990,1.088092,1.014195,0.947897,0.881600,0.822886,0.764172,0.712852,0.661532,0.617285,0.573038,0.535077,0.497116,0.455927,0.414738,0.380010,0.345282,0.316138,0.286995,-0.165989,0.235574,0.210090,0.184607,0.157678,0.130749,0.102197,0.073645,0.043073,0.012501,-0.020871,-0.054242,-0.085123,-0.116003,-0.139212,-0.162420,-0.179950,-0.197481,-0.211105,-0.224730,-0.239470,-0.254210,-0.271353,-0.288495,-0.295030,-0.301564,-0.294557,-0.287549,-0.274402,-0.261255,-0.249668,-0.238081,-0.231652,-0.225223,-0.230499,
8643600,0.000000,0.960000,0.990343,1.020687,1.051210,1.081733,1.111987,1.142240,1.171386,1.200532,1.229466,1.258401,1.287244,1.316088,1.345740,1.375392,1.408393,1.441394,1.107374,1.517640,1.610990,1.704340,1.781595,1.858850,1.919641,1.980432,2.024900,2.069368,2.098464,2.127561,2.150949,2.174338,2.224187,2.274037,2.299517,2.324998,2.319801,2.314605,2.301121,2.287637,2.256920,2.226203,2.183247,2.140291,2.088704,2.037117,1.980848,1.924579,1.865799,1.807019,1.747923,1.688827,1.631173,1.573519,1.518602,1.463685,1.412430,1.361176,1.314202,1.267229,1.224527,1.181825,1.135368,1.088910,1.047966,1.007022,0.971213,0.935404,0.475151,0.869442,0.835089,0.800735,0.762322,0.723908,0.680464,0.637020,0.586757,0.536495,0.476034,0.415573,0.352801,0.290030,0.237075,0.184121,0.139878,0.095635,0.058979,0.022323,-0.007885,-0.038092,-0.062834,-0.087576,-0.107468,-0.127360,-0.142212,-0.157065,-0.165527,-0.173990,-0.176535,-0.179079,-0.173513,-0.167947,-0.174153,
8647200,0.000000,1.070000,1.044378,1.018756,0.993859,0.968962,0.945077,0.921192,0.898277,0.875363,0.853449,0.831535,0.810804,0.790072,0.770770,0.751469,0.733634,0.715799,0.327118,0.682723,0.677142,0.671561,0.666137,0.660713,0.656092,0.651472,0.648262,0.645052,0.643639,0.642227,0.645902,0.649578,0.676852,0.704126,0.733607,0.763089,0.798569,0.834049,0.864254,0.894460,0.925475,0.956490,0.989332,1.022174,1.057354,1.092533,1.128983,1.165434,1.206865,1.248297,1.294609,1.340921,1.384466,1.428010,1.461199,1.494387,1.514041,1.533696,1.539793,1.545891,1.540110,1.534329,1.527618,1.520908,1.507789,1.494671,1.477632,1.460593,1.012627,1.419206,1.392403,1.365601,1.330257,1.294913,1.249557,1.204202,1.146005,1.087808,1.011296,0.934785,0.848648,0.762511,0.684210,0.605909,0.536366,0.466823,0.406833,0.346844,0.297092,0.247341,0.208463,0.169584,0.141873,0.114162,0.097068,0.079973,0.072178,0.064384,0.063057,0.061731,0.066391,0.071051,0.063795,
8650800,0.000000,1.060000,1.035052,1.010103,0.985200,0.960297,0.935788,0.911279,0.887467,0.863656,0.840854,0.818052,0.797251,0.776450,0.758144,0.739837,0.723639,0.707441,0.320670,0.678185,0.664493,0.650800,0.638228,0.625655,0.614669,0.603683,0.594980,0.586277,0.580409,0.574540,0.571466,0.568392,0.566946,0.565500,0.568979,0.572458,0.583653,0.594848,0.601376,0.607904,0.616435,0.624965,0.635131,0.645297,0.656741,0.668185,0.680386,0.692587,0.705966,0.719344,0.733707,0.748071,0.763127,0.778183,0.793455,0.808726,0.823688,0.838649,0.852989,0.867329,0.881017,0.894704,0.909031,0.923358,0.937862,0.952366,0.967795,0.983224,0.574001,1.019324,1.042300,1.065276,1.094568,1.123860,1.153714,1.183568,1.201438,1.219308,1.210383,1.201457,1.160430,1.119403,1.061004,1.002606,0.936216,0.869827,0.803136,0.736446,0.675135,0.613824,0.561951,0.510079,0.470490,0.430901,0.405303,0.379704,0.368008,0.356312,0.354550,0.352789,0.356476,0.360163,0.351768,
8654400,0.000000,0.780000,0.796849,0.813697,0.830518,0.847339,0.864276,0.881214,0.898338,0.915462,0.932783,0.950104,0.966939,0.983775,0.999216,1.014656,1.028192,1.041729,0.680961,1.064480,1.071117,1.077754,1.082526,1.087298,1.090170,1.093043,1.093981,1.094920,1.093795,1.092669,1.087324,1.081980,1.068051,1.054122,1.038724,1.023325,1.005901,0.988478,0.969542,0.950606,0.931106,0.911606,0.891420,0.871233,0.851701,0.832169,0.811962,0.791755,0.773905,0.756056,0.741239,0.726422,0.714830,0.703238,0.694706,0.686175,0.680322,0.674469,0.670830,0.667191,0.665299,0.663408,0.661564,0.659720,0.658851,0.657982,0.657765,0.657549,0.230693,0.658383,0.659729,0.661075,0.663622,0.666169,0.670017,0.673866,0.679156,0.684445,0.691357,0.698268,0.706348,0.714428,0.724937,0.735445,0.752866,0.770287,0.785389,0.800491,0.802824,0.805157,0.793873,0.782588,0.764689,0.746790,0.731144,0.715497,0.708014,0.700532,0.700553,0.700575,0.703448,0.706321,0.696930,
8658000,0.000000,0.300000,0.347814,0.395628,0.438667,0.481707,0.520839,0.559970,0.595792,0.631613,0.664578,0.697543,0.726437,0.755330,0.779431,0.803533,0.823438,0.843343,0.487695,0.876333,0.894139,0.911945,0.926128,0.940312,0.951242,0.962173,0.970317,0.978461,0.984337,0.990213,0.996442,1.002670,1.017081,1.031492,1.043880,1.056269,1.065727,1.075186,1.082663,1.090141,1.093936,1.097732,1.097781,1.097830,1.094318,1.090806,1.086888,1.082969,1.076319,1.069668,1.060684,1.051700,1.040714,1.029729,1.017010,1.004292,0.990078,0.975864,0.960391,0.944917,0.928328,0.911739,0.894280,0.876821,0.858932,0.841044,0.822918,0.804791,0.359078,0.767909,0.748846,0.729783,0.710526,0.691269,0.672992,0.654715,0.639209,0.623703,0.613305,0.602907,0.599510,0.596112,0.598800,0.601487,0.608780,0.616073,0.626880,0.637686,0.651350,0.665015,0.681021,0.697028,0.715139,0.733251,0.753177,0.773103,0.792358,0.811612,0.825386,0.839160,0.842186,0.845211,0.835923,
8661600,0.000000,-0.300000,-0.244110,-0.188221,-0.143663,-0.099105,-0.063298,-0.027492,0.001507,0.030506,0.054362,0.078217,0.096268,0.114319,0.126849,0.139380,0.148137,0.156894,-0.208742,0.169908,0.190748,0.211587,0.228350,0.245112,0.258278,0.271444,0.281528,0.291612,0.299058,0.306504,0.316176,0.325848,0.358652,0.391457,0.421205,0.450953,0.480124,0.509296,0.534630,0.559963,0.582962,0.605962,0.627370,0.648778,0.669092,0.689405,0.710381,0.731358,0.752030,0.772701,0.793360,0.814018,0.834429,0.854840,0.873813,0.892785,0.909205,0.925625,0.938970,0.952314,0.962476,0.972639,0.983011,0.993383,1.001068,1.008754,1.014068,1.019383,0.595220,1.025603,1.026222,1.026841,1.024356,1.021870,1.015662,1.009453,0.998680,0.987906,0.971393,0.954881,0.935037,0.915194,0.896142,0.877090,0.858787,0.840484,0.821886,0.803289,0.781905,0.760522,0.738714,0.716907,0.702780,0.688653,0.683415,0.678177,0.678516,0.678855,0.681533,0.684212,0.687479,0.690747,0.681776,
8665200,0.000000,-0.920000,-0.863762,-0.807525,-0.764626,-0.721728,-0.688720,-0.655711,-0.630104,-0.604496,-0.584296,-0.564096,-0.549697,-0.535297,-0.526131,-0.516964,-0.511175,-0.505386,-0.873636,-0.497599,-0.477614,-0.457630,-0.441101,-0.424571,-0.411219,-0.397867,-0.387404,-0.376941,-0.369277,-0.361614,-0.350788,-0.339962,-0.290133,-0.240305,-0.193897,-0.147490,-0.097937,-0.048384,-0.005870,0.036644,0.074189,0.111734,0.145033,0.178331,0.207806,0.237281,0.268112,0.298944,0.327047,0.355150,0.380716,0.406283,0.429573,0.452864,0.474069,0.495273,0.514554,0.533835,0.551362,0.568888,0.584761,0.600634,0.617178,0.633723,0.649078,0.664433,0.678757,0.693082,0.279952,0.721368,0.736689,0.752010,0.769315,0.786619,0.806010,0.825401,0.846955,0.868509,0.891702,0.914895,0.933045,0.951194,0.959480,0.967766,0.966908,0.966050,0.958366,0.950681,0.938786,0.926891,0.913315,0.899738,0.887088,0.874438,0.865814,0.857191,0.855857,0.854524,0.859560,0.864597,0.867203,0.869810,0.860072,
8668800,0.000000,-1.480000,-1.424645,-1.369289,-1.327459,-1.285629,-1.253674,-1.221719,-1.197078,-1.172437,-1.153109,-1.133781,-1.120127,-1.106472,-1.097844,-1.089215,-1.083737,-1.078259,-1.446627,-1.070710,-1.051006,-1.031302,-1.014618,-0.997934,-0.984123,-0.970312,-0.959225,-0.948138,-0.939876,-0.931614,-0.919420,-0.907226,-0.847523,-0.787820,-0.731327,-0.674834,-0.612675,-0.550517,-0.496939,-0.443360,-0.395535,-0.347710,-0.304997,-0.262284,-0.224415,-0.186546,-0.146887,-0.107229,-0.071430,-0.035630,-0.003561,0.028508,0.057153,0.085797,0.111288,0.136778,0.159357,0.181935,0.201822,0.221709,0.238992,0.256275,0.274391,0.292507,0.308480,0.324453,0.338324,0.352195,-0.062362,0.377627,0.390921,0.404215,0.419349,0.434484,0.452081,0.469678,0.490710,0.511741,0.537991,0.564241,0.592836,0.621430,0.647594,0.673757,0.698314,0.722871,0.746694,0.770518,0.794623,0.818727,0.844174,0.869621,0.895674,0.921727,0.944980,0.968234,0.985224,1.002215,1.011881,1.021547,1.024132,1.026717,1.016892,
8672400,0.000000,-1.830000,-1.793830,-1.757659,-1.730044,-1.702430,-1.681354,-1.660279,-1.644271,-1.628263,-1.616006,-1.603749,-1.595589,-1.587429,-1.582793,-1.578157,-1.575506,-1.572855,-1.943197,-1.569252,-1.551866,-1.534480,-1.519205,-1.503929,-1.490866,-1.477804,-1.467000,-1.456197,-1.447914,-1.439631,-1.426709,-1.413787,-1.349179,-1.284571,-1.222804,-1.161036,-1.092016,-1.022996,-0.963622,-0.904248,-0.850799,-0.797350,-0.749218,-0.701085,-0.658052,-0.615019,-0.570011,-0.525003,-0.484133,-0.443262,-0.406417,-0.369572,-0.336438,-0.303304,-0.273597,-0.243890,-0.217352,-0.190814,-0.167210,-0.143605,-0.122849,-0.102093,-0.080341,-0.058589,-0.039192,-0.019795,-0.002736,0.014323,-0.397062,0.046098,0.063080,0.080062,0.099943,0.119825,0.143682,0.167539,0.197112,0.226685,0.265236,0.303786,0.347081,0.390375,0.429831,0.469288,0.505212,0.541137,0.573776,0.606415,0.635803,0.665191,0.691099,0.717007,0.738941,0.760874,0.778194,0.795515,0.807768,0.820021,0.827305,0.834590,0.837635,0.840681,0.831416,
