8643600,0.0000048893,0.0000048893,0.0000048885,0.0000048869,0.0000048532,0.0000048103,0.0000047016,0.0000045663,0.0000043667,0.0000041367,0.0000038796,0.0000036229,0.0000033678,0.0000031339,0.0000029142,0.0000027228,0.0000025455,0.0000023951,0.0000022478,0.0000021190,0.0000019791,0.0000018475,0.0000016919,0.0000015358,0.0000013449,0.0000011334,0.0000009050,0.0000006408,0.0000004245,0.0000001734,0.0000000864,0.0000000041,0.0000000020,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000005,0.0000000012,0.0000000278,0.0000000578,0.0000002603,0.0000005062,0.0000013645,0.0000025027,0.0000041593,0.0000056029,0.0000070007,0.0000080395,0.0000086437,0.0000091004,0.0000091810,0.0000092170,0.0000092175,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092180,0.0000092201,0.0000092201,0.0000092201,
8647200,0.0000048666,0.0000048663,0.0000048585,0.0000048330,0.0000047563,0.0000046582,0.0000045025,0.0000043123,0.0000040887,0.0000038425,0.0000035975,0.0000033571,0.0000031341,0.0000029284,0.0000027420,0.0000025751,0.0000024216,0.0000022852,0.0000021504,0.0000020263,0.0000018904,0.0000017598,0.0000016000,0.0000014186,0.0000012273,0.0000008837,0.0000008444,0.0000008103,0.0000011353,0.0000062883,0.0000060900,0.0000000558,0.0000000110,0.0000000078,0.0000000090,0.0000000458,0.0000000452,0.0000000009,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000029,0.0000000636,0.0000000633,0.0000000010,0.0000000004,0.0000000006,0.0000000167,0.0000000178,0.0000001601,0.0000003051,0.0000008640,0.0000015761,0.0000031789,0.0000045774,0.0000061695,0.0000073648,0.0000082183,0.0000088521,0.0000090774,0.0000091787,0.0000091799,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091808,0.0000091809,0.0000091887,0.0000091887,0.0000091887,
8650800,0.0000048489,0.0000048486,0.0000048320,0.0000048134,0.0000047199,0.0000046101,0.0000044512,0.0000042666,0.0000040372,0.0000038048,0.0000035526,0.0000033183,0.0000030961,0.0000028914,0.0000027120,0.0000025431,0.0000023978,0.0000022561,0.0000021298,0.0000019985,0.0000018697,0.0000017264,0.0000015698,0.0000013883,0.0000011745,0.0000008420,0.0000008398,0.0000008427,0.0000016785,0.0000062912,0.0000061220,0.0000000600,0.0000000202,0.0000000224,0.0000000396,0.0000000961,0.0000000947,0.0000000020,0.0000000003,0.0000000002,0.0000000004,0.0000000060,0.0000000752,0.0000003198,0.0000003169,0.0000000039,0.0000000006,0.0000000009,0.0000000172,0.0000000194,0.0000001887,0.0000003471,0.0000010271,0.0000021220,0.0000034032,0.0000049739,0.0000062625,0.0000074162,0.0000082110,0.0000089230,0.0000090342,0.0000091419,0.0000091429,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091438,0.0000091439,0.0000091602,0.0000091602,0.0000091602,
8654400,0.0000048466,0.0000048462,0.0000048196,0.0000047917,0.0000047249,0.0000046295,0.0000044874,0.0000043192,0.0000041059,0.0000038825,0.0000036320,0.0000033939,0.0000031599,0.0000029453,0.0000027554,0.0000025778,0.0000024267,0.0000022796,0.0000021510,0.0000020171,0.0000018882,0.0000017443,0.0000015892,0.0000014090,0.0000012002,0.0000010205,0.0000008578,0.0000008585,0.0000017303,0.0000026238,0.0000062136,0.0000061130,0.0000008651,0.0000000806,0.0000000619,0.0000000629,0.0000001297,0.0000001292,0.0000000081,0.0000000056,0.0000000079,0.0000000120,0.0000001622,0.0000005200,0.0000005189,0.0000000066,0.0000000011,0.0000000012,0.0000000173,0.0000000189,0.0000002386,0.0000005020,0.0000012739,0.0000025026,0.0000038209,0.0000053632,0.0000065908,0.0000077124,0.0000083741,0.0000089463,0.0000090269,0.0000091055,0.0000091063,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091070,0.0000091071,0.0000091340,0.0000091340,0.0000091340,
8658000,0.0000048163,0.0000048153,0.0000047891,0.0000047539,0.0000046727,0.0000045716,0.0000044227,0.0000042487,0.0000040415,0.0000038132,0.0000035797,0.0000033437,0.0000031237,0.0000029181,0.0000027322,0.0000025649,0.0000024118,0.0000022754,0.0000021410,0.0000020179,0.0000018808,0.0000017462,0.0000015813,0.0000013798,0.0000011942,0.0000008692,0.0000008669,0.0000008704,0.0000016687,0.0000058609,0.0000058753,0.0000058056,0.0000026884,0.0000013260,0.0000003136,0.0000001173,0.0000001123,0.0000000594,0.0000000395,0.0000000173,0.0000000094,0.0000000107,0.0000001267,0.0000002478,0.0000004676,0.0000004687,0.0000001301,0.0000000316,0.0000000175,0.0000000180,0.0000001983,0.0000003848,0.0000011280,0.0000020754,0.0000036835,0.0000050587,0.0000064977,0.0000075836,0.0000083263,0.0000088545,0.0000089896,0.0000090691,0.0000090696,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090703,0.0000090706,0.0000091095,0.0000091095,0.0000091095,
8661600,0.0000047553,0.0000047533,0.0000047130,0.0000046447,0.0000045313,0.0000044006,0.0000042284,0.0000040389,0.0000038261,0.0000036055,0.0000033851,0.0000031737,0.0000029755,0.0000027954,0.0000026289,0.0000024802,0.0000023396,0.0000022144,0.0000020856,0.0000019674,0.0000018289,0.0000016885,0.0000015179,0.0000013037,0.0000011264,0.0000008660,0.0000008645,0.0000008911,0.0000020899,0.0000069137,0.0000068395,0.0000041420,0.0000022938,0.0000005930,0.0000003626,0.0000002522,0.0000001637,0.0000000639,0.0000000378,0.0000000138,0.0000000138,0.0000000352,0.0000001391,0.0000004904,0.0000004923,0.0000003122,0.0000001808,0.0000000271,0.0000000257,0.0000000266,0.0000001612,0.0000002739,0.0000009284,0.0000016980,0.0000033312,0.0000046783,0.0000061612,0.0000072905,0.0000081226,0.0000087170,0.0000089189,0.0000090324,0.0000090329,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090337,0.0000090344,0.0000090875,0.0000090875,0.0000090875,
8665200,0.0000046571,0.0000046528,0.0000045866,0.0000044822,0.0000043396,0.0000041838,0.0000039981,0.0000038020,0.0000035948,0.0000033886,0.0000031885,0.0000030022,0.0000028280,0.0000026709,0.0000025235,0.0000023911,0.0000022623,0.0000021464,0.0000020217,0.0000019041,0.0000017616,0.0000016078,0.0000014340,0.0000011973,0.0000010615,0.0000009185,0.0000009235,0.0000015020,0.0000028104,0.0000067191,0.0000065875,0.0000027704,0.0000015370,0.0000004981,0.0000003347,0.0000002651,0.0000001871,0.0000000361,0.0000000334,0.0000000335,0.0000000403,0.0000001359,0.0000002984,0.0000007125,0.0000007079,0.0000002597,0.0000001394,0.0000000270,0.0000000261,0.0000000285,0.0000001958,0.0000003943,0.0000011275,0.0000023224,0.0000036209,0.0000051218,0.0000063492,0.0000074671,0.0000081891,0.0000087961,0.0000088975,0.0000089957,0.0000089965,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089973,0.0000089981,0.0000090677,0.0000090677,0.0000090677,
8668800,0.0000045302,0.0000045160,0.0000044322,0.0000042995,0.0000041387,0.0000039716,0.0000037840,0.0000035914,0.0000033959,0.0000032069,0.0000030267,0.0000028618,0.0000027073,0.0000025682,0.0000024355,0.0000023155,0.0000021950,0.0000020854,0.0000019609,0.0000018396,0.0000016881,0.0000015049,0.0000013339,0.0000010708,0.0000010372,0.0000010073,0.0000010921,0.0000021755,0.0000035165,0.0000065582,0.0000063859,0.0000016927,0.0000009899,0.0000004258,0.0000003025,0.0000002526,0.0000001847,0.0000000367,0.0000000342,0.0000000366,0.0000001200,0.0000003024,0.0000004864,0.0000008143,0.0000008032,0.0000001728,0.0000000959,0.0000000275,0.0000000270,0.0000000314,0.0000003101,0.0000006965,0.0000015673,0.0000028812,0.0000042077,0.0000056527,0.0000067957,0.0000078551,0.0000083946,0.0000088535,0.0000089211,0.0000089862,0.0000089868,0.0000089872,0.0000089874,0.0000089874,0.0000089875,0.0000089876,0.0000089876,0.0000089876,0.0000089876,0.0000089875,0.0000089875,0.0000089874,0.0000089874,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089875,0.0000089877,0.0000089879,0.0000089881,0.0000089883,0.0000089885,0.0000089886,0.0000089887,0.0000089889,0.0000089892,0.0000089896,0.0000089900,0.0000089904,0.0000089908,0.0000089908,0.0000089924,0.0000090777,0.0000090777,0.0000090777,
8672400,0.0000043958,0.0000043713,0.0000042757,0.0000041243,0.0000039551,0.0000037857,0.0000036030,0.0000034181,0.0000032358,0.0000030626,0.0000028993,0.0000027514,0.0000026121,0.0000024867,0.0000023648,0.0000022539,0.0000021380,0.0000020309,0.0000019027,0.0000017695,0.0000016101,0.0000014102,0.0000012503,0.0000010412,0.0000010286,0.0000010214,0.0000013516,0.0000028010,0.0000041414,0.0000064679,0.0000062739,0.0000010809,0.0000006746,0.0000003681,0.0000002764,0.0000002415,0.0000001854,0.0000000523,0.0000000518,0.0000001103,0.0000002421,0.0000004632,0.0000006362,0.0000008527,0.0000008377,0.0000001102,0.0000000679,0.0000000333,0.0000000341,0.0000000903,0.0000005237,0.0000011252,0.0000021320,0.0000035360,0.0000048665,0.0000062423,0.0000072808,0.0000082123,0.0000085987,0.0000089330,0.0000089745,0.0000090141,0.0000090148,0.0000090151,0.0000090154,0.0000090156,0.0000090158,0.0000090159,0.0000090159,0.0000090159,0.0000090159,0.0000090158,0.0000090157,0.0000090156,0.0000090156,0.0000090157,0.0000090157,0.0000090157,0.0000090157,0.0000090157,0.0000090157,0.0000090158,0.0000090160,0.0000090161,0.0000090166,0.0000090174,0.0000090181,0.0000090186,0.0000090191,0.0000090195,0.0000090200,0.0000090206,0.0000090216,0.0000090228,0.0000090240,0.0000090251,0.0000090264,0.0000090264,0.0000090295,0.0000091271,0.0000091271,0.0000091271,
8676000,0.0000042889,0.0000042537,0.0000041515,0.0000039906,0.0000038203,0.0000036515,0.0000034754,0.0000032963,0.0000031243,0.0000029616,0.0000028103,0.0000026730,0.0000025440,0.0000024273,0.0000023121,0.0000022065,0.0000020918,0.0000019824,0.0000018488,0.0000017022,0.0000015389,0.0000013359,0.0000011900,0.0000010275,0.0000010264,0.0000010326,0.0000016636,0.0000033556,0.0000046668,0.0000064162,0.0000062159,0.0000007371,0.0000004962,0.0000003135,0.0000002602,0.0000002436,0.0000002064,0.0000001065,0.0000001084,0.0000002248,0.0000003786,0.0000006053,0.0000007383,0.0000008629,0.0000008457,0.0000000666,0.0000000605,0.0000000607,0.0000000766,0.0000002573,0.0000008447,0.0000016726,0.0000028012,0.0000042542,0.0000055564,0.0000068369,0.0000077538,0.0000085145,0.0000087815,0.0000090174,0.0000090406,0.0000090622,0.0000090631,0.0000090635,0.0000090639,0.0000090644,0.0000090646,0.0000090648,0.0000090648,0.0000090647,0.0000090646,0.0000090643,0.0000090642,0.0000090640,0.0000090640,0.0000090643,0.0000090643,0.0000090641,0.0000090641,0.0000090641,0.0000090643,0.0000090645,0.0000090650,0.0000090656,0.0000090666,0.0000090682,0.0000090695,0.0000090703,0.0000090712,0.0000090720,0.0000090732,0.0000090746,0.0000090764,0.0000090788,0.0000090811,0.0000090832,0.0000090855,0.0000090855,0.0000090905,0.0000091952,0.0000091952,0.0000091952,
