8643600,0.0000921805,0.0000921805,0.0000921806,0.0000921808,0.0000921823,0.0000921842,0.0000921888,0.0000921945,0.0000922030,0.0000922126,0.0000922234,0.0000922342,0.0000922450,0.0000922548,0.0000922640,0.0000922721,0.0000922795,0.0000922856,0.0000922917,0.0000922971,0.0000923031,0.0000923086,0.0000923152,0.0000923217,0.0000923297,0.0000923386,0.0000923482,0.0000923594,0.0000923683,0.0000923785,0.0000923821,0.0000923855,0.0000923858,0.0000923860,0.0000923860,0.0000923860,0.0000923860,0.0000923860,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923859,0.0000923850,0.0000923839,0.0000923768,0.0000923682,0.0000923381,0.0000922983,0.0000922405,0.0000921902,0.0000921416,0.0000921057,0.0000920849,0.0000920692,0.0000920665,0.0000920653,0.0000920653,0.0000920652,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920653,0.0000920654,0.0000920656,0.0000920663,0.0000920668,0.0000920674,0.0000920682,0.0000920694,0.0000920711,0.0000920733,0.0000920764,0.0000920806,0.0000920862,0.0000920939,0.0000921042,0.0000921181,0.0000921366,0.0000921616,0.0000921945,0.0000922387,0.0000922961,0.0000923726,0.0000924713,0.0000926018,0.0000927668,0.0000929826,0.0000932834,
8647200,0.0000921766,0.0000921766,0.0000921770,0.0000921782,0.0000921815,0.0000921857,0.0000921923,0.0000922003,0.0000922098,0.0000922202,0.0000922305,0.0000922407,0.0000922502,0.0000922591,0.0000922668,0.0000922737,0.0000922798,0.0000922848,0.0000922902,0.0000922957,0.0000923015,0.0000923072,0.0000923140,0.0000923216,0.0000923298,0.0000923434,0.0000923466,0.0000923498,0.0000923399,0.0000921654,0.0000921723,0.0000923795,0.0000923812,0.0000923814,0.0000923813,0.0000923801,0.0000923801,0.0000923816,0.0000923816,0.0000923816,0.0000923816,0.0000923816,0.0000923815,0.0000923794,0.0000923794,0.0000923815,0.0000923815,0.0000923815,0.0000923810,0.0000923809,0.0000923759,0.0000923708,0.0000923512,0.0000923262,0.0000922703,0.0000922215,0.0000921660,0.0000921245,0.0000920950,0.0000920732,0.0000920655,0.0000920621,0.0000920620,0.0000920620,0.0000920620,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920621,0.0000920620,0.0000920620,0.0000920621,0.0000920622,0.0000920626,0.0000920628,0.0000920632,0.0000920637,0.0000920645,0.0000920656,0.0000920671,0.0000920693,0.0000920723,0.0000920764,0.0000920821,0.0000920896,0.0000921001,0.0000921139,0.0000921327,0.0000921571,0.0000921899,0.0000922319,0.0000922879,0.0000923598,0.0000924547,0.0000925755,0.0000927341,0.0000929556,
8650800,0.0000921733,0.0000921733,0.0000921740,0.0000921748,0.0000921789,0.0000921835,0.0000921903,0.0000921981,0.0000922077,0.0000922176,0.0000922282,0.0000922382,0.0000922476,0.0000922562,0.0000922637,0.0000922706,0.0000922764,0.0000922821,0.0000922869,0.0000922921,0.0000922981,0.0000923042,0.0000923109,0.0000923186,0.0000923276,0.0000923420,0.0000923426,0.0000923430,0.0000923172,0.0000921610,0.0000921669,0.0000923751,0.0000923765,0.0000923765,0.0000923759,0.0000923739,0.0000923740,0.0000923772,0.0000923772,0.0000923772,0.0000923772,0.0000923770,0.0000923746,0.0000923662,0.0000923663,0.0000923771,0.0000923772,0.0000923772,0.0000923766,0.0000923765,0.0000923706,0.0000923650,0.0000923412,0.0000923028,0.0000922581,0.0000922033,0.0000921584,0.0000921185,0.0000920910,0.0000920664,0.0000920627,0.0000920590,0.0000920590,0.0000920590,0.0000920590,0.0000920590,0.0000920591,0.0000920591,0.0000920591,0.0000920591,0.0000920590,0.0000920590,0.0000920590,0.0000920589,0.0000920588,0.0000920588,0.0000920589,0.0000920590,0.0000920591,0.0000920593,0.0000920594,0.0000920597,0.0000920602,0.0000920609,0.0000920618,0.0000920632,0.0000920652,0.0000920678,0.0000920715,0.0000920765,0.0000920836,0.0000920930,0.0000921060,0.0000921229,0.0000921459,0.0000921750,0.0000922139,0.0000922633,0.0000923283,0.0000924109,0.0000925201,0.0000926729,
8654400,0.0000921697,0.0000921697,0.0000921705,0.0000921716,0.0000921744,0.0000921784,0.0000921845,0.0000921916,0.0000922006,0.0000922101,0.0000922206,0.0000922307,0.0000922406,0.0000922497,0.0000922576,0.0000922650,0.0000922710,0.0000922769,0.0000922818,0.0000922872,0.0000922929,0.0000922991,0.0000923058,0.0000923135,0.0000923223,0.0000923301,0.0000923375,0.0000923379,0.0000923109,0.0000922832,0.0000921596,0.0000921632,0.0000923431,0.0000923701,0.0000923708,0.0000923708,0.0000923684,0.0000923684,0.0000923726,0.0000923727,0.0000923726,0.0000923725,0.0000923673,0.0000923550,0.0000923550,0.0000923726,0.0000923728,0.0000923728,0.0000923722,0.0000923722,0.0000923645,0.0000923552,0.0000923282,0.0000922852,0.0000922392,0.0000921854,0.0000921427,0.0000921038,0.0000920810,0.0000920613,0.0000920586,0.0000920560,0.0000920559,0.0000920559,0.0000920560,0.0000920560,0.0000920560,0.0000920561,0.0000920561,0.0000920561,0.0000920560,0.0000920560,0.0000920560,0.0000920559,0.0000920559,0.0000920559,0.0000920560,0.0000920561,0.0000920565,0.0000920567,0.0000920569,0.0000920573,0.0000920577,0.0000920583,0.0000920591,0.0000920601,0.0000920615,0.0000920633,0.0000920657,0.0000920689,0.0000920733,0.0000920792,0.0000920873,0.0000920980,0.0000921125,0.0000921310,0.0000921555,0.0000921868,0.0000922279,0.0000922799,0.0000923497,0.0000924474,
8658000,0.0000614451,0.0000614450,0.0000614457,0.0000614466,0.0000614489,0.0000614518,0.0000614560,0.0000614609,0.0000614667,0.0000614731,0.0000614797,0.0000614864,0.0000614926,0.0000614984,0.0000615035,0.0000615081,0.0000615122,0.0000615157,0.0000615193,0.0000615227,0.0000615266,0.0000615305,0.0000615352,0.0000615408,0.0000615461,0.0000615554,0.0000615558,0.0000615560,0.0000615396,0.0000614455,0.0000614452,0.0000614469,0.0000615181,0.0000615493,0.0000615725,0.0000615770,0.0000615771,0.0000615783,0.0000615787,0.0000615792,0.0000615794,0.0000615794,0.0000615767,0.0000615740,0.0000615689,0.0000615689,0.0000615767,0.0000615789,0.0000615792,0.0000615792,0.0000615750,0.0000615706,0.0000615533,0.0000615311,0.0000614937,0.0000614618,0.0000614284,0.0000614033,0.0000613862,0.0000613741,0.0000613710,0.0000613693,0.0000613693,0.0000613692,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613693,0.0000613694,0.0000613697,0.0000613699,0.0000613701,0.0000613704,0.0000613708,0.0000613713,0.0000613719,0.0000613728,0.0000613739,0.0000613753,0.0000613771,0.0000613793,0.0000613822,0.0000613859,0.0000613906,0.0000613966,0.0000614043,0.0000614143,0.0000614269,0.0000614437,0.0000614652,0.0000614937,0.0000615325,0.0000615868,
8661600,0.0005529025,0.0005529023,0.0005529124,0.0005529300,0.0005529591,0.0005529926,0.0005530366,0.0005530848,0.0005531391,0.0005531954,0.0005532516,0.0005533058,0.0005533560,0.0005534020,0.0005534423,0.0005534783,0.0005535120,0.0005535404,0.0005535713,0.0005536013,0.0005536369,0.0005536733,0.0005537172,0.0005537717,0.0005538177,0.0005538852,0.0005538883,0.0005538858,0.0005536565,0.0005526786,0.0005526947,0.0005532492,0.0005536296,0.0005539801,0.0005540276,0.0005540503,0.0005540685,0.0005540890,0.0005540944,0.0005540993,0.0005540993,0.0005540949,0.0005540734,0.0005540010,0.0005540006,0.0005540377,0.0005540647,0.0005540964,0.0005540966,0.0005540964,0.0005540680,0.0005540441,0.0005539066,0.0005537448,0.0005534027,0.0005531209,0.0005528112,0.0005525761,0.0005524039,0.0005522809,0.0005522396,0.0005522167,0.0005522166,0.0005522164,0.0005522167,0.0005522169,0.0005522171,0.0005522173,0.0005522174,0.0005522174,0.0005522173,0.0005522173,0.0005522171,0.0005522170,0.0005522168,0.0005522169,0.0005522173,0.0005522180,0.0005522199,0.0005522209,0.0005522222,0.0005522241,0.0005522270,0.0005522306,0.0005522355,0.0005522423,0.0005522518,0.0005522640,0.0005522801,0.0005523018,0.0005523312,0.0005523694,0.0005524209,0.0005524869,0.0005525742,0.0005526864,0.0005528331,0.0005530237,0.0005532721,0.0005535843,0.0005540109,0.0005546083,
8665200,0.2139238991,0.2139238548,0.2139302600,0.2139407186,0.2139549619,0.2139704722,0.2139889535,0.2140084309,0.2140290510,0.2140496323,0.2140695251,0.2140882147,0.2141051307,0.2141204021,0.2141340913,0.2141463819,0.2141581017,0.2141678930,0.2141794700,0.2141912531,0.2142055459,0.2142209588,0.2142384123,0.2142613694,0.2142759766,0.2142921857,0.2142928966,0.2142518498,0.2141508320,0.2138439132,0.2138546363,0.2141587738,0.2142570441,0.2143399013,0.2143529275,0.2143584525,0.2143646751,0.2143767212,0.2143769399,0.2143769310,0.2143763891,0.2143687632,0.2143557983,0.2143227706,0.2143231382,0.2143588782,0.2143684600,0.2143774164,0.2143774829,0.2143772886,0.2143636056,0.2143474099,0.2142878466,0.2141908438,0.2140856393,0.2139641363,0.2138651187,0.2137750569,0.2137174323,0.2136688587,0.2136609402,0.2136532659,0.2136532043,0.2136531888,0.2136532562,0.2136533579,0.2136534368,0.2136535425,0.2136535437,0.2136535449,0.2136535449,0.2136535135,0.2136534633,0.2136533282,0.2136533396,0.2136534381,0.2136535362,0.2136537854,0.2136546023,0.2136549324,0.2136553688,0.2136560192,0.2136569362,0.2136581682,0.2136598188,0.2136621045,0.2136654117,0.2136694853,0.2136747579,0.2136818238,0.2136911996,0.2137037337,0.2137204954,0.2137424826,0.2137717633,0.2138090720,0.2138581448,0.2139203321,0.2140013021,0.2141020595,0.2142429135,0.2144404135,
8668800,1.2885472743,1.2885437037,1.2885871916,1.2886642268,1.2887592512,1.2888585442,1.2889708565,1.2890865738,1.2892043396,1.2893188535,1.2894269233,1.2895262142,1.2896152378,1.2896955000,1.2897696905,1.2898355321,1.2899004508,1.2899551523,1.2900246599,1.2900987529,1.2901902598,1.2902981005,1.2904027221,1.2905535459,1.2905940555,1.2906330499,1.2906026417,1.2901137627,1.2894876326,1.2880478467,1.2881305270,1.2903860089,1.2907235174,1.2909945564,1.2910537878,1.2910776676,1.2911102475,1.2911815031,1.2911828392,1.2911818121,1.2911417371,1.2910541350,1.2909657655,1.2908082773,1.2908135727,1.2911163763,1.2911533189,1.2911862222,1.2911864449,1.2911842777,1.2910472907,1.2908579205,1.2904320580,1.2897899450,1.2891429625,1.2884387121,1.2878838035,1.2873711456,1.2871123573,1.2868916583,1.2868599501,1.2868294341,1.2868291518,1.2868293750,1.2868298398,1.2868305076,1.2868309859,1.2868315187,1.2868315321,1.2868315458,1.2868315460,1.2868313049,1.2868310750,1.2868306529,1.2868308341,1.2868319306,1.2868334787,1.2868379268,1.2868513273,1.2868567941,1.2868637246,1.2868729425,1.2868847931,1.2868996121,1.2869194137,1.2869456067,1.2869779534,1.2870182432,1.2870691867,1.2871330058,1.2872144974,1.2873175794,1.2874492773,1.2876199024,1.2878372224,1.2881251485,1.2884935653,1.2889880528,1.2896260668,1.2904418462,1.2915756320,1.2931647206,
8672400,1.8513555288,1.8513354563,1.8513922968,1.8515088081,1.8516459138,1.8517864965,1.8519412034,1.8520997339,1.8522567349,1.8524071218,1.8525467469,1.8526727357,1.8527859386,1.8528883622,1.8529862407,1.8530718478,1.8531604773,1.8532369069,1.8533394771,1.8534557265,1.8535945811,1.8537644651,1.8539081483,1.8540984640,1.8541274087,1.8541548330,1.8539577710,1.8530005452,1.8521003678,1.8505152863,1.8506490643,1.8542372100,1.8545177782,1.8547295150,1.8547928191,1.8548168422,1.8548555663,1.8549478069,1.8549483988,1.8549081959,1.8548173308,1.8546648356,1.8545454336,1.8543960704,1.8544064375,1.8549087803,1.8549379489,1.8549618462,1.8549613031,1.8549212752,1.8546162781,1.8541931256,1.8534860985,1.8525008991,1.8515691662,1.8506064529,1.8498828419,1.8492372873,1.8489716832,1.8487412808,1.8487134077,1.8486868424,1.8486864809,1.8486871730,1.8486879254,1.8486889576,1.8486895114,1.8486900504,1.8486900509,1.8486900518,1.8486898892,1.8486894089,1.8486890630,1.8486886515,1.8486892079,1.8486914999,1.8486962059,1.8487093780,1.8487487253,1.8487634455,1.8487820195,1.8488059128,1.8488360827,1.8488742588,1.8489232433,1.8489870680,1.8490659745,1.8491660292,1.8492924425,1.8494552718,1.8496629348,1.8499332937,1.8502796899,1.8507351663,1.8513203654,1.8520959979,1.8530966396,1.8544299039,1.8561599767,1.8583920174,1.8614198179,1.8656529948,
8676000,2.1510383451,2.1510142289,2.1510770765,2.1512134286,2.1513674919,2.1515255390,2.1516952516,2.1518714001,2.1520411923,2.1522043282,2.1523517652,2.1524842860,2.1526033400,2.1527119939,2.1528192229,2.1529124436,2.1530138476,2.1531056842,2.1532297218,2.1533774544,2.1535441294,2.1537490702,2.1539047635,2.1540880486,2.1541029131,2.1541162306,2.1536615966,2.1523510335,2.1513266720,2.1499395306,2.1501000607,2.1544995258,2.1546930430,2.1548398400,2.1548826197,2.1548959749,2.1549258219,2.1550064622,2.1550053571,2.1549122115,2.1547889851,2.1546071039,2.1545008011,2.1544010732,2.1544149507,2.1550401308,2.1550450719,2.1550448734,2.1550315521,2.1548834269,2.1544034072,2.1537271530,2.1528066487,2.1516227162,2.1505640351,2.1495221572,2.1487830329,2.1481727244,2.1479599345,2.1477717397,2.1477535565,2.1477366714,2.1477364958,2.1477375921,2.1477385513,2.1477397491,2.1477401373,2.1477405149,2.1477405145,2.1477403726,2.1477399743,2.1477392900,2.1477388307,2.1477384606,2.1477396859,2.1477438226,2.1477540648,2.1477822502,2.1478656142,2.1478947630,2.1479310275,2.1479771886,2.1480345892,2.1481075990,2.1481991702,2.1483175498,2.1484637270,2.1486503172,2.1488850473,2.1491886876,2.1495738637,2.1500763351,2.1507168928,2.1515585328,2.1526367687,2.1540648127,2.1559028273,2.1583543543,2.1615308936,2.1656884377,2.1712548337,2.1790152430,
8679600,2.3121699210,2.3121274624,2.3122835972,2.3124173027,2.3126113091,2.3127885297,2.3129715414,2.3131571179,2.3133447822,2.3135175298,2.3136750201,2.3138165202,2.3139396211,2.3140551290,2.3141663466,2.3142657202,2.3143766822,2.3144835411,2.3146218356,2.3147919703,2.3149728834,2.3152032427,2.3153488870,2.3155077776,2.3155223846,2.3154575793,2.3148095358,2.3132633158,2.3121936018,2.3110743078,2.3112410776,2.3161295924,2.3162467182,2.3163575014,2.3163602366,2.3163602971,2.3163626709,2.3164196460,2.3164170864,2.3162789636,2.3161427616,2.3159652275,2.3158951793,2.3158299516,2.3158450482,2.3165293788,2.3165343607,2.3165325293,2.3164284013,2.3161237436,2.3154644735,2.3145558885,2.3134862363,2.3122065301,2.3111219890,2.3101027196,2.3094339026,2.3089360515,2.3087826096,2.3086437107,2.3086340644,2.3086260437,2.3086259622,2.3086273233,2.3086283501,2.3086294870,2.3086296737,2.3086298560,2.3086298542,2.3086294819,2.3086288672,2.3086280357,2.3086274468,2.3086271653,2.3086294474,2.3086363990,2.3086552566,2.3087066854,2.3088566200,2.3089058517,2.3089659508,2.3090421564,2.3091355630,2.3092542414,2.3094008028,2.3095890573,2.3098203950,2.3101160164,2.3104852351,2.3109628217,2.3115641892,2.3123485561,2.3133424413,2.3146490572,2.3163156574,2.3185263437,2.3213631881,2.3251551270,2.3300604259,2.3365379674,2.3451306419,2.3570700335,
8683200,2.3732038195,2.3731875768,2.3734655259,2.3736594026,2.3738889728,2.3741040419,2.3743048952,2.3745158370,2.3747164587,2.3749149899,2.3750947682,2.3752627895,2.3754046999,2.3755414129,2.3756586107,2.3757804585,2.3758873784,2.3760112918,2.3761422482,2.3762988117,2.3765001717,2.3766918785,2.3768920239,2.3770196825,2.3770770017,2.3770877967,2.3762818917,2.3754620971,2.3734784519,2.3725385312,2.3726764056,2.3778095234,2.3778683418,2.3779258213,2.3779257141,2.3778795609,2.3778798613,2.3779215395,2.3779191327,2.3777646714,2.3776323536,2.3774929121,2.3774275549,2.3773658899,2.3773800136,2.3781164483,2.3781215471,2.3781174461,2.3778515891,2.3773754847,2.3765632263,2.3754804434,2.3743314740,2.3730323008,2.3719945454,2.3710227996,2.3705285825,2.3701514252,2.3700471586,2.3699500217,2.3699462738,2.3699447691,2.3699446212,2.3699460742,2.3699470475,2.3699479912,2.3699479835,2.3699479782,2.3699479755,2.3699473860,2.3699465648,2.3699456027,2.3699449225,2.3699447994,2.3699485119,2.3699592151,2.3699896158,2.3700719729,2.3703089771,2.3703821192,2.3704701602,2.3705813264,2.3707158872,2.3708863851,2.3710944988,2.3713606383,2.3716856796,2.3721009578,2.3726157170,2.3732810513,2.3741127268,2.3751967676,2.3765625035,2.3783588727,2.3806396154,2.3836688487,2.3875431721,2.3927323941,2.3994298751,2.4083339561,2.4200597975,2.4362942594,
8686800,2.3707479354,2.3707414331,2.3708741441,2.3710471239,2.3713064261,2.3715402576,2.3717842608,2.3720226163,2.3722406531,2.3724660579,2.3726740218,2.3728757093,2.3730516918,2.3732171796,2.3733534890,2.3734908187,2.3736077635,2.3737360133,2.3738569110,2.3740122340,2.3742009771,2.3743959543,2.3746080654,2.3747565679,2.3748460900,2.3748592399,2.3742010877,2.3735220140,2.3713669084,2.3705377436,2.3703197158,2.3704088887,2.3745590386,2.3756575424,2.3756859745,2.3756853215,2.3756149048,2.3756140818,2.3756564881,2.3756546325,2.3754045740,2.3752879002,2.3751862994,2.3750429094,2.3750484053,2.3758965714,2.3759028889,2.3758764028,2.3754864201,2.3748819883,2.3739755219,2.3727714667,2.3715929170,2.3703041737,2.3693380489,2.3684701957,2.3681020476,2.3678120804,2.3677409879,2.3676721638,2.3676717984,2.3676732034,2.3676745588,2.3676759055,2.3676764696,2.3676770131,2.3676770130,2.3676770138,2.3676767672,2.3676760161,2.3676750222,2.3676739347,2.3676732083,2.3676735709,2.3676786120,2.3676939192,2.3677375688,2.3678563768,2.3681958855,2.3682960142,2.3684154363,2.3685649452,2.3687442560,2.3689702281,2.3692436858,2.3695917943,2.3700143982,2.3705535089,2.3712170509,2.3720733686,2.3731366884,2.3745212955,2.3762562060,2.3785384008,2.3814228698,2.3852574927,2.3901449736,2.3967024764,2.4051437356,2.4164290468,2.4311974707,2.4515692095,
8690400,2.2846167584,2.2846137032,2.2846336888,2.2846728445,2.2848624954,2.2850692700,2.2853368807,2.2855821359,2.2858320293,2.2860762122,2.2863000735,2.2865250168,2.2867286101,2.2869200802,2.2870796858,2.2872302449,2.2873581641,2.2874935815,2.2876011057,2.2877495571,2.2879158605,2.2880953459,2.2883110205,2.2884741611,2.2885974590,2.2886143333,2.2881648088,2.2876937030,2.2856392345,2.2847474928,2.2842683440,2.2843128214,2.2864862003,2.2877479635,2.2889922643,2.2893636852,2.2893751814,2.2893994471,2.2894006362,2.2893990815,2.2892458028,2.2891331167,2.2889945864,2.2888915600,2.2888147131,2.2888174535,2.2894513245,2.2894626371,2.2893055094,2.2891415891,2.2879742064,2.2869334252,2.2855550776,2.2843886737,2.2832873028,2.2824980327,2.2820649691,2.2817469229,2.2817198608,2.2816585339,2.2816582798,2.2816581890,2.2816636928,2.2816652074,2.2816645640,2.2816646345,2.2816645350,2.2816645373,2.2816637969,2.2816629129,2.2816617629,2.2816604720,2.2816595580,2.2816600155,2.2816646544,2.2816810171,2.2817297920,2.2818671371,2.2822704638,2.2823974406,2.2825508432,2.2827339187,2.2829541429,2.2832244896,2.2835510983,2.2839609627,2.2844569781,2.2850852801,2.2858547000,2.2868434220,2.2880647735,2.2896515002,2.2916302965,2.2942312558,2.2975051722,2.3018590571,2.3073903409,2.3148205587,2.3243654187,2.3371856577,2.3538839199,2.3768470484,
