1,32.325
2,32.325
3,32.325
4,32.325
5,32.325
6,32.325
7,32.325
8,32.325
9,32.325
10,32.325
11,32.325
12,32.325
13,32.325
14,32.325
15,32.325
16,32.325
17,32.325
18,32.325
19,32.325
20,32.325
21,32.325
22,32.325
23,32.325
24,32.325
25,32.325
26,32.325
27,32.325
28,32.325
29,32.325
30,32.325
31,32.325
32,26.485
33,26.485
34,26.485
35,26.485
36,26.485
37,26.485
38,26.485
39,26.485
40,26.485
41,26.485
42,26.485
43,26.485
44,26.485
45,26.485
46,26.485
47,26.485
48,26.485
49,26.485
50,26.485
51,26.485
52,26.485
53,26.485
54,26.485
55,26.485
56,26.485
57,26.485
58,26.485
59,26.485
60,22.3
61,22.3
62,22.3
63,22.3
64,22.3
65,22.3
66,22.3
67,22.3
68,22.3
69,22.3
70,22.3
71,22.3
72,22.3
73,22.3
74,22.3
75,22.3
76,22.3
77,22.3
78,22.3
79,22.3
80,22.3
81,22.3
82,22.3
83,22.3
84,22.3
85,22.3
86,22.3
87,22.3
88,22.3
89,22.3
90,22.3
91,41.36
92,41.36
93,41.36
94,41.36
95,41.36
96,41.36
97,41.36
98,41.36
99,41.36
100,41.36
101,41.36
102,41.36
103,41.36
104,41.36
105,41.36
106,41.36
107,41.36
108,41.36
109,41.36
110,41.36
111,41.36
112,41.36
113,41.36
114,41.36
115,41.36
116,41.36
117,41.36
118,41.36
119,41.36
120,41.36
121,40.95
122,40.95
123,40.95
124,40.95
125,40.95
126,40.95
127,40.95
128,40.95
129,40.95
130,40.95
131,40.95
132,40.95
133,40.95
134,40.95
135,40.95
136,40.95
137,40.95
138,40.95
139,40.95
140,40.95
141,40.95
142,40.95
143,40.95
144,40.95
145,40.95
146,40.95
147,40.95
148,40.95
149,40.95
150,40.95
151,40.95
152,99.84
153,99.84
154,99.84
155,99.84
156,99.84
157,99.84
158,99.84
159,99.84
160,99.84
161,99.84
162,99.84
163,99.84
164,99.84
165,99.84
166,99.84
167,99.84
168,99.84
169,99.84
170,99.84
171,99.84
172,99.84
173,99.84
174,99.84
175,99.84
176,99.84
177,99.84
178,99.84
179,99.84
180,99.84
181,99.84
182,97.95199733
183,97.95199733
184,97.95199733
185,97.95199733
186,97.95199733
187,97.95199733
188,97.95199733
189,97.95199733
190,97.95199733
191,97.95199733
192,97.95199733
193,97.95199733
194,97.95199733
195,97.95199733
196,97.95199733
197,97.95199733
198,97.95199733
199,97.95199733
200,97.95199733
201,97.95199733
202,97.95199733
203,97.95199733
204,97.95199733
205,97.95199733
206,97.95199733
207,97.95199733
208,97.95199733
209,97.95199733
210,97.95199733
211,97.95199733
212,97.95199733
213,117.194777
214,117.194777
215,117.194777
216,117.194777
217,117.194777
218,117.194777
219,117.194777
220,117.194777
221,117.194777
222,117.194777
223,117.194777
224,117.194777
225,117.194777
226,117.194777
227,117.194777
228,117.194777
229,117.194777
230,117.194777
231,117.194777
232,117.194777
233,117.194777
234,117.194777
235,117.194777
236,117.194777
237,117.194777
238,117.194777
239,117.194777
240,117.194777
241,117.194777
242,117.194777
243,117.194777
244,71.2
245,71.2
246,71.2
247,71.2
248,71.2
249,71.2
250,71.2
251,71.2
252,71.2
253,71.2
254,71.2
255,71.2
256,71.2
257,71.2
258,71.2
259,71.2
260,71.2
261,71.2
262,71.2
263,71.2
264,71.2
265,71.2
266,71.2
267,71.2
268,71.2
269,71.2
270,71.2
271,71.2
272,71.2
273,71.2
274,84.86
275,84.86
276,84.86
277,84.86
278,84.86
279,84.86
280,84.86
281,84.86
282,84.86
283,84.86
284,84.86
285,84.86
286,84.86
287,84.86
288,84.86
289,84.86
290,84.86
291,84.86
292,84.86
293,84.86
294,84.86
295,84.86
296,84.86
297,84.86
298,84.86
299,84.86
300,84.86
301,84.86
302,84.86
303,84.86
304,84.86
305,49.275
306,49.275
307,49.275
308,49.275
309,49.275
310,49.275
311,49.275
312,49.275
313,49.275
314,49.275
315,49.275
316,49.275
317,49.275
318,49.275
319,49.275
320,49.275
321,49.275
322,49.275
323,49.275
324,49.275
325,49.275
326,49.275
327,49.275
328,49.275
329,49.275
330,49.275
331,49.275
332,49.275
333,49.275
334,49.275
335,33.2
